Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,29.004414895607376,0.5237520782366107,1.0311685589122002,1.3715461360755223,0.33822215718984433,0.4,0.6656659643800578,0.16317922844622604,0.21176537336812223,0.2552690953488006,0.18696843929592488,0.3045204984372479,0.5225852578056429,0.5618085007012215,0.5343814278129093,0.7326643254332403,0.06563878154149377,0.08315084786590475,0.08605837363561322,0.07452535115355069,0.6472095263652349,0.12737501366346374,0.3510570499395421,0.22995174487577125,0.2433976697597569,2.2875849625820512
1977-06-30,35.11295233890835,0.5033894393956854,1.0108059200712747,1.9296076367709867,0.8962836578853086,0.4,0.5612595980052886,0.19115200001393484,0.23973814493583104,0.2832418669165094,0.2149412108636337,0.3324932700049567,0.41817889143087383,0.4574021343264523,0.42997506143814024,0.7123016865923149,0.0996961814469909,0.08616530627127658,0.05963603523789199,0.05574295033655266,2.143302008426379,0.12989942591929102,0.37902982150725095,0.25792451644348,0.27137044132746574,2.226497046059275
1977-09-30,31.301895447178566,0.5693851678122892,1.0768016484878786,0.7926866907960753,-0.24063728808960275,0.4,0.6984275352747626,0.15675625071507981,0.205342395636976,0.24884611761765435,0.18054546156477866,0.2980975207061017,0.5553468287003478,0.5945700715959263,0.5671429987076142,0.7782974150089188,0.03799201011305332,0.11997858218452459,0.04711182181548816,0.013908594943156695,-0.43330991671052654,0.17198336606385137,0.3446340722083959,0.22352876714462502,0.23697469202861068,2.4244842313090866
1977-12-31,41.186885110692046,0.5047136510269938,1.0121301317025833,1.4242320267914192,0.39090804790574124,0.4,0.5982266499444656,0.2315225507148017,0.28010869563669794,0.32361241761737625,0.2553117615645006,0.3728638207058235,0.4551459433700509,0.49436918626562937,0.4669421133773173,0.7136258982236234,0.04406600451639894,0.13211844953172824,0.09989934424821643,0.10042608434572817,0.8588630824902644,0.16837745377135302,0.41940037220811777,0.29829506714434695,0.3117409920283326,2.2304696809532008
1978-03-31,25.56649022944099,0.6908252877378862,1.1982417684134756,2.2377724618945734,1.2044484830088953,0.4,0.610286292952885,0.08181684620267132,0.13040299112456752,0.17390671310524586,0.10560605705237017,0.22315811619369313,0.46720558637847015,0.5064288292740486,0.47900175638573655,0.8997375349345158,0.03094252178326894,0.13078505767680496,0.08198083801777326,0.0684713337192831,2.577983907138485,0.17390195142330037,0.2696946676959874,0.14858936263221653,0.1620352875162022,2.788804591085878
1978-06-30,31.462459933551603,0.46203552944936055,0.96945201012495,0.8133010719588036,-0.22002290692687443,0.4,0.6047254075060411,0.1606490836545879,0.2092352285764841,0.25273895055716245,0.18443829450428675,0.3019903536456097,0.4616447009316263,0.5008679438272048,0.4734408709388927,0.6709477766459901,0.04420401016980961,0.11098908172918037,0.09134288778554327,0.07354560467627276,-0.4766065904858329,0.15476882203712622,0.34852690514790396,0.22742160008413312,0.24086752496811878,2.1024353162203004
1978-09-30,34.13682577321642,0.6018699856469122,1.1092864663225015,1.8036058529907013,0.7702818741050232,0.4,0.5990850035069251,0.22205539271662092,0.2706415376385171,0.3141452596191955,0.24584460356631976,0.36339666270764276,0.4560042969325103,0.4952275398280888,0.4678004669397767,0.8107822328435417,0.029359469916470954,0.07016353515490607,0.06544061107051145,0.05666896685023284,1.6891987187108166,0.17902602683267332,0.409933214209937,0.28882790914616613,0.3022738340301518,2.5219386848129552
1978-12-31,20.137685823020945,0.3901200699840439,0.8975365506596333,0.14185181606796649,-0.8914721628177116,0.4,0.5952001248012352,0.18580125302195225,0.23438739794384844,0.27789111992452675,0.2095904638716511,0.32714252301297403,0.45211941822682045,0.49134266112239894,0.46391558823408685,0.5990323171806735,0.014556861952318652,0.04547718208965477,0.05897532311458552,0.039639853470548,-1.9717626071315422,0.13843631668539208,0.3736790745152683,0.25257376945149745,0.2660196943354831,1.8866889378243508
1979-03-31,29.547373316631816,0.6046080877635523,1.1120245684391419,1.154312933162764,0.12098895427708596,0.4,0.5805078725278738,0.2701746081195158,0.31876075304141205,0.36226447502209036,0.2939638189692147,0.41151587811053764,0.4374271659534591,0.4766504088490376,0.4492233359607255,0.8135203349601821,0.03162711854201559,0.11914620949353744,0.07615713862318493,0.06258815614498783,0.2765922276760443,0.16405874268047152,0.4580524296128319,0.33694712454906106,0.3503930494330467,2.5301529911628764
1979-06-30,33.47135905434123,0.5272159870577509,1.0346324677333403,1.9697847935390413,0.9364608146533633,0.4,0.630404131142464,0.2988006503427592,0.34738679526465543,0.39089051724533375,0.3225898611924581,0.440141920333781,0.48732342456804917,0.5265466674636277,0.4991195945753156,0.7361282342543805,0.057575342741420975,0.10113069240275246,0.048596140600413146,0.03943565968851083,1.921641290860208,0.18020030759434802,0.48667847183607527,0.36557316677230445,0.3790190916562901,2.2979766890454716
