Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,44.305143542673534,0.7699577605023145,1.2942192438045272,5.2966437803157635,4.219948737258701,0.37771327423509726,0.5426647675040457,0.20510994154945023,0.2742449125583056,0.34535027825921494,0.2626139597857008,0.3066877371612574,0.4088941046566118,0.4479957408283541,0.4252467267422618,1.0746693623974155,0.10666258666491882,0.17421102380392753,0.1597916358567412,0.15320639676715844,10.320395156595868,0.10685204221003265,0.35937600243648093,0.28564681240954465,0.306272321903317,3.138846366704257
1977-06-30,41.93873727531002,0.5969655445008389,1.1212270278030516,4.516407311040023,3.4397122679829604,0.4,0.6346862450414504,0.20838237408969337,0.27751734509854875,0.3486227107994581,0.26588639232594397,0.30996016970150053,0.5009155821940166,0.5400172183657588,0.5172682042796666,0.9016771463959399,0.06561834139106663,0.22067086649385992,0.17320407285866704,0.16470846393643213,6.866850204413641,0.1141284986030992,0.36264843497672405,0.28891924494978777,0.30954475444356017,2.6198697186998308
1977-09-30,37.347138567174056,0.8667108637929165,1.3909723470951292,3.886003322600968,2.8093082795439055,0.4,0.68613173654485,0.2752399288425734,0.3443748998514288,0.41548026555233813,0.332743947078824,0.37681772445438055,0.5523610736974163,0.5914627098691585,0.5687136957830663,1.1714224656880174,0.07754954451790015,0.12132454024625527,0.1437899431685924,0.12331810800429537,5.08599974422319,0.10814612997691658,0.4295059897296041,0.35577679970266785,0.3764023091964402,3.4291056765760635
1977-12-31,37.517191274620274,0.6360080766774966,1.1602695599797093,4.697900989594551,3.6212059465374886,0.4,0.6335484777490191,0.23595779960293756,0.3050927706117929,0.37619813631270227,0.2934618178391881,0.33753559521474474,0.4997778149015852,0.5388794510733275,0.5161304369872352,0.9407196785725975,0.1026904957337153,0.15506204460754444,0.12753225901730444,0.14367767534679426,7.245631635831146,0.16755770074424767,0.39022386048996827,0.316494670463032,0.3371201799568043,2.7369973152298037
1978-03-31,32.88082001671177,0.7552112329295865,1.2794727162317991,3.5565694305118862,2.479874387454824,0.4,0.5993246925659902,0.3583224879385019,0.42745745894735726,0.4985628246482666,0.4158265061747525,0.4599002835503091,0.46555402971855625,0.5046556658902985,0.4819066518042063,1.0599228348246874,0.07080322938464309,0.13321303277096685,0.1282946998318847,0.11843477533892127,5.326716619667098,0.10984515876747074,0.5125885488255326,0.43885935879859633,0.4594848682923687,3.0946067839860727
1978-06-30,43.75783933927711,0.6084356979385174,1.13269718124073,5.243187421650024,4.166492378592962,0.4,0.7161170818401741,0.13977506146098273,0.20891003246983808,0.28001539817074744,0.19727907969723324,0.24135285707278986,0.5823464189927403,0.6214480551644825,0.5986990410783903,0.9131472998336183,0.05229072157480442,0.25879579187671753,0.17613117287555627,0.1738940670158737,7.154663002478088,0.05,0.2940411223480134,0.22031193232107715,0.24093744181484947,2.6542801790128654
1978-09-30,34.24452266297333,0.6291144894010261,1.1533759727032389,4.047027706733298,2.9703326636762357,0.4,0.682932506079454,0.09617098744155156,0.1653059584504069,0.23641132415131627,0.15367500567780207,0.19774878305335875,0.5491618432320202,0.5882634794037624,0.5655144653176702,0.9338260912961271,0.09931708711769935,0.14087337209373366,0.1862460692296949,0.187068968466408,5.408847501484683,0.07974734503770577,0.25043704832858227,0.17670785830164598,0.1973333677954183,2.716316553400392
1978-12-31,38.705743391314655,0.7576368043959336,1.2818982876981462,6.296089154430987,5.2193941113739255,0.4,0.6206770488809051,0.055698759563823225,0.12483373057267858,0.19593909627358796,0.11320277780007375,0.1572765551756304,0.4869063860334712,0.5260080222052135,0.5032590081191212,1.0623484062910344,0.09327973901366508,0.21822310943217116,0.18689489683121044,0.1801637651136035,10.719502272075625,0.09496261883223242,0.20996482045085393,0.13623563042391762,0.15686113991768996,3.1018834983851145
1979-03-31,45.33597177108794,0.6403441621600496,1.1646056454622622,4.105510050965995,3.028815007908933,0.4,0.5342301598607441,0.15134357079833594,0.2204785418071913,0.29158390750810065,0.2088475890345865,0.25292136641014307,0.4004594970133102,0.43956113318505247,0.4168121190989602,0.9450557640551505,0.07019591978380985,0.15874640421831465,0.17943928830463987,0.17667251693162808,7.563349178876543,0.10307154634448382,0.3056096316853666,0.23188044165843036,0.2525059511522027,2.7500055716774625
1979-06-30,32.15789903170755,0.6443880916293169,1.1686495749315295,4.2107024057979885,3.1340073627409257,0.4,0.6848030559945096,0.22785607647350617,0.2969910474823615,0.36809641318327085,0.2853600947097567,0.3294338720853133,0.5510323931470757,0.590134029318818,0.5673850152327258,0.9490996935244178,0.07356768439582138,0.21028503080978794,0.15269406149339032,0.1371759849391268,5.6875192851038605,0.09825225723847666,0.3821221373605368,0.30839294733360056,0.3290184568273729,2.762137360085264
