Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,29.15549719437854,0.2872639617106541,0.8403317689515679,1.3954120942009984,0.4195224087151148,0.4,0.5155957566466991,0.3797308600515922,0.43057765475516224,0.46217315308437035,0.44071751272555515,0.4642592260495914,0.36027925289778956,0.4061054040953993,0.37027925289778957,0.5532921941124299,2.155819936961942e-05,0.03500203051434165,0.010170314689143638,-0.007340305821622516,1.1644367677040022,0.21277996555860018,0.5140730634613558,0.4037188700339851,0.4963608223201153,1.6808879247746518
1977-06-30,7.243920338618217,0.36767690479379667,0.9207447120347105,1.1621909857772348,0.18630130029135117,0.3716605135085287,0.5244427657807612,0.5484641434563821,0.5993109381599521,0.6309064364891601,0.609450796130345,0.6329925094543811,0.36912626203185167,0.4149524132294614,0.3791262620318517,0.6337051371955725,0.028800131745589305,0.025841560466364648,0.03611857795382009,0.02315953618542182,0.5047088745890298,0.2013031603266311,0.6828063468661456,0.572452153438775,0.6650941057249051,1.9221267540240796
1977-09-30,22.290070157884447,0.32852322736489575,0.8815910346058096,0.04310711781511534,-0.9327825676707682,0.4,0.5617995244967524,0.5127666409540009,0.5636134356575709,0.595208933986779,0.5737532936279639,0.597295006952,0.40648302074784287,0.4523091719454526,0.4164830207478429,0.5945514597666716,0.032654278583530816,-0.0044552866957758615,0.026197566815197096,0.01072275027956057,-2.294763914012067,0.2048177226217043,0.6471088443637645,0.5367546509363939,0.629396603222524,1.8046657217373767
1977-12-31,20.925130683461855,0.3433436123657713,0.8964114196066852,0.5992562308653391,-0.37663345462054443,0.4,0.5922025457458264,0.498499220549504,0.549346015253074,0.5809415135822821,0.559485873223467,0.5830275865475031,0.4368860419969169,0.48271219319452663,0.4468860419969169,0.6093718447675472,0.01901780822234001,-0.016150705416642396,0.01672574017384941,-0.003399415149271995,-0.8620862614402369,0.1738130198238162,0.6328414239592676,0.5224872305318969,0.6151291828180271,1.8491268767400038
1978-03-31,17.254940210354068,0.4279714049349371,0.981039212175851,0.99330327163497,0.017413586149086502,0.4,0.6312509526497885,0.5844493273927902,0.6352961220963602,0.6668916204255683,0.6454359800667532,0.6689776933907893,0.47593444890087894,0.5217606000984887,0.48593444890087895,0.693999637336713,-0.01045653754105184,0.03302160667402865,-0.01972878667895751,-0.04455098741218448,0.03658820282772421,0.2082093740005937,0.7187915308025538,0.6084373373751831,0.7010792896613133,2.103010254447501
1978-06-30,28.108721019847238,0.25201624324980704,0.8050840504907208,0.8378599698821678,-0.13802971560371569,0.4,0.561273130068957,0.4461734835480197,0.4970202782515898,0.5286157765807978,0.5071601362219827,0.5307018495460188,0.4059566263200474,0.45178277751765716,0.41595662632004743,0.5180444756515828,0.030439388011377275,0.014049606575641582,0.03174979526628202,0.02306465979369111,-0.34001099293523057,0.18665305047784614,0.5805156869577833,0.47016149353041264,0.5628034458165428,1.5751447693921106
1978-09-30,29.16361677768755,0.304217892682765,0.8572856999236789,1.0616610238595305,0.08577133837364698,0.4,0.6079736937137401,0.3543080902301663,0.40515488493373636,0.43675038326294446,0.41529474290412927,0.4388364562281656,0.45265718996483056,0.4984833411624403,0.4626571899648306,0.5702461250845409,0.0667461222284334,0.04869865878000223,0.03493552856917732,0.017030972354931603,0.1894840958569796,0.17041470067157127,0.48865029363993,0.3782961002125592,0.4709380524986894,1.7317497176909846
1978-12-31,27.663129163716725,0.37727471143740765,0.9303425186783215,0.9924332202028103,0.016543534716926822,0.4,0.5837349032064042,0.4877349301656438,0.5385817248692139,0.5701772231984219,0.5487215828396068,0.5722632961636429,0.42841839945749466,0.4742445506551044,0.43841839945749467,0.6433029438391835,-0.01687246903299296,0.04686517553224326,-0.05860773007527394,-0.05104820532369346,0.038615369316247546,0.19455814658643172,0.6220771335754074,0.5117229401480367,0.6043648924341669,1.9509201739549127
1979-03-31,23.75996768059956,0.3878785826622867,0.9409463899032006,0.8817453473081678,-0.09414433817771578,0.3958050797482999,0.4983790259969303,0.5113184455089493,0.5621652402125193,0.5937607385417274,0.5723050981829123,0.5958468115069484,0.34306252224802075,0.3888886734456305,0.35306252224802076,0.6539068150640626,0.019564960544122836,0.049433132221279534,0.04204184366032952,0.04612320670203833,-0.27442326710830023,0.18516063926002063,0.6456606489187129,0.5353064554913423,0.6279484077774724,1.9827317876295498
1979-06-30,26.367459373853947,0.3694897928254604,0.9225576000663742,-0.27560504313287615,-1.2514947286187597,0.4,0.5943060526115056,0.44954582251281316,0.5003926172163832,0.5319881155455912,0.5105324751867761,0.5340741885108122,0.43898954886259606,0.4848157000602058,0.44898954886259607,0.6355180252272362,-0.008453016647259653,-0.006438459220743757,0.024096877645150894,-0.01278797280687804,-2.8508531281925302,0.19328466207847284,0.5838880259225767,0.4735338324952061,0.5661757847813362,1.9275654181190707
1979-09-30,21.13939045477341,0.4468153258451149,0.9998831330860287,0.9963804166073228,0.020490731121439287,0.4,0.5545925082236381,0.4715698395692499,0.5224166342728199,0.554012132602028,0.5325564922432129,0.556098205567249,0.3992760044747286,0.44510215567233835,0.4092760044747286,0.7128435582468907,0.009317974873552985,0.07766901593879691,0.016694254625856938,-0.0009402668981967838,0.05131971591530041,0.2091975321859076,0.6059120429790135,0.49555784955164284,0.588199801837773,2.159542017178034
