Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,30.888909024184382,0.628426447185708,1.5698985328099493,3.565352830271283,2.6921325964154086,0.4,0.5699196021890708,0.24894423040620203,0.2936657537797133,0.33620887912707204,0.2751644564224882,0.39513717093815126,0.3943270872045669,0.4662798729215849,0.4230392107911026,1.3642772707905806,0.08747891813683083,0.20396737010171828,0.17720457615485768,0.1627289482605785,6.827156144662206,0.08168308979174642,0.4523021201296245,0.32073275489395014,0.3337197309482317,3.562602250786238
1977-06-30,37.702157498935506,0.6839880976439001,1.6254601832681415,2.6709178980366906,1.7976976641808162,0.4,0.7049505989148845,0.2690198178464276,0.31374134121993885,0.35628446656729756,0.29524004386271374,0.4152127583783768,0.5293580839303806,0.6013108696473987,0.5580702075169164,1.4198389212487728,0.084910305518027,0.09053236109050487,0.1550693780086308,0.14019693069417521,3.395995487276328,0.11533312973487565,0.47237770756985004,0.34080834233417573,0.35379531838845724,3.7292872021608146
1977-09-30,27.830459767472142,0.5423524263056543,1.4838245119298956,3.3761836714664404,2.502963437610566,0.4,0.6515868996705045,0.24627784643883313,0.2909993698123444,0.33354249515970313,0.27249807245511937,0.39247078697078236,0.47599438468600064,0.5479471704030187,0.5047065082725364,1.278203249910527,0.08097618513777513,0.1896318874540615,0.11262530737107017,0.08795756440416379,5.258388582171398,0.10239583465055502,0.4496357361622556,0.3180663709265813,0.33105334698086286,3.3043801881460766
1977-12-31,31.685393064955637,0.4580678466730959,1.3995399322973372,3.984576603839608,3.1113563699837337,0.4,0.597594773400673,0.24794663421118054,0.29266815758469183,0.33521128293205055,0.2741668602274667,0.3941395747431298,0.4220022584161691,0.49395504413318714,0.45071438200270486,1.1939186702779685,0.09720248054980503,0.19756722968249074,0.14838928683804442,0.14720179610249587,7.372842936104347,0.1280885326191831,0.451304523934603,0.31973515869892866,0.3327221347532102,3.0515264492484016
1978-03-31,41.80486266874212,0.6536699992556354,1.5951420848798765,2.941746991518459,2.0685267576625845,0.4,0.6244593164708361,0.21460196418221922,0.2593234875557305,0.3018666129030892,0.2408221901985054,0.3607949047141684,0.4488668014863322,0.5208195872033502,0.4775789250728679,1.3895208228605078,0.10601565405923488,0.20836728230651663,0.1257768291053773,0.10824822685775272,4.608330914233519,0.12395660598643353,0.41795985390564167,0.28639048866996736,0.29937746472424887,3.6383329069960197
1978-06-30,46.89047573525269,0.5027939540916772,1.4442660397159184,3.3601746052543198,2.486954371398445,0.4,0.6128031523428251,0.20179100230316474,0.24651252567667603,0.28905565102403474,0.228011228319451,0.34798394283511397,0.4372106373583212,0.5091634230753392,0.46592276094485696,1.2386447776965497,0.11272762700722595,0.1923629536775036,0.13437781171711446,0.120156822627881,5.688229331346831,0.08343731173289318,0.4051488920265872,0.2735795267909129,0.28656650284519447,3.1857047715041453
1978-09-30,41.02247665120757,0.7204496413757905,1.6619217270000317,2.6551858788099123,1.781965644954038,0.4,0.6624314461527653,0.23808498382936807,0.28280650720287936,0.3253496325502381,0.2643052098456543,0.3842779243613173,0.4868389311682614,0.5587917168852794,0.5155510547547971,1.456300464980663,0.07571162961507028,0.09881501787977424,0.12100180123325623,0.08912689097332273,3.660277621343628,0.12100493631385556,0.44144287355279055,0.30987350831711624,0.3228604843713978,3.8386718333564853
1978-12-31,34.29814610551716,0.7407516568315171,1.6822237424557582,1.620509674867571,0.7472894410116964,0.4,0.6593248613377519,0.2603653701904861,0.3050868935639974,0.3476300189113561,0.28658559620677226,0.4065583107224353,0.483732346353248,0.555685132070266,0.5124444699397838,1.4766024804363895,0.08620282630449999,0.19705529194638943,0.14961833460282564,0.1335035449346732,1.54484075056247,0.13186955751919857,0.46372325991390856,0.33215389467823425,0.34514087073251576,3.899577879723665
1979-03-31,41.62690464091633,0.6645918883173142,1.6060639739415554,2.7266341187284677,1.8534138848725932,0.4,0.643432272296695,0.24416411617540504,0.28888563954891633,0.33142876489627504,0.2703843421916913,0.39035705670735427,0.4678397573121911,0.5397925430292091,0.4965518808987268,1.4004427119221867,0.10170387213290175,0.18361351539425672,0.1345404202934553,0.11632965117653599,3.9616425408578597,0.08544050366184996,0.4475220058988275,0.3159526406631532,0.32893961671743477,3.6710985741810562
1979-06-30,38.66079286588889,0.7097698609923102,1.6512419466165515,2.9709946118654273,2.097774378009553,0.4,0.6524568912403902,0.3845970612437332,0.4293185846172445,0.4718617099646032,0.4108172872600194,0.5307900017756824,0.4768643762558863,0.5488171619729043,0.505576499842422,1.4456206845971828,0.06187396503178907,0.14031757990218396,0.09386529067637794,0.09769541444654581,4.399100629995232,0.11584120397252388,0.5879549509671557,0.45638558573148136,0.4693725617857629,3.8066324922060444
