Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,21.75501454955777,0.40023751973335703,1.1950636122702893,5.666187480726503,4.4513077482447345,0.4,0.6278309737446206,0.1299752455800974,0.18606725379548672,0.2463390021831888,0.15486405414185586,0.27970470417748095,0.47708688281190564,0.5346822251719843,0.5165515323983212,0.9124920749504568,0.036413832609682194,0.045231670304743066,0.059747780631747315,0.03508420916898665,9.330182632582856,0.18695453664565054,0.3334680887349182,0.1365805086451845,0.2175545769794098,2.507793206954103
1977-06-30,22.774818306254062,0.2662720980915693,1.0610981906285017,5.458931027105585,4.244051294623817,0.4,0.5920497003850999,0.18162240296185939,0.23771441117724873,0.2979861595649508,0.20651121152361784,0.3313518615592429,0.4413056094523849,0.4989009518124635,0.48077025903880044,0.7785266533086692,0.014706988329359592,0.07366285135473423,0.02803930325045946,0.010828618268867812,9.617034553198293,0.17341102418426357,0.38511524611668013,0.1882276660269465,0.2692017343611718,2.1058969420287403
1977-09-30,20.595343766143444,0.5020080689005398,1.2968341614374723,5.141386054459385,3.9265063219776173,0.3427737879581367,0.5088330059003642,0.1499282951399924,0.20602030335538174,0.2662920517430838,0.17481710370175088,0.2996577537373759,0.3580889149676492,0.41568425732772785,0.39755356455406476,1.0142626241176398,0.03056412562852832,0.021237330071079277,0.023068988182207997,0.002844674763913759,10.965171380220886,0.17307416552520294,0.35342113829481314,0.1565335582050795,0.23750762653930482,2.813104854455652
1977-12-31,21.540045305650075,0.626179495305444,1.4210055878423764,5.28028102545472,4.065401292972952,0.4,0.569629147351184,0.06033288807152376,0.11642489628691309,0.17669664467461516,0.08522169663328222,0.21006234666890733,0.418885056418469,0.47648039877854764,0.45834970600488456,1.1384340505225439,0.02264392336996848,0.04542920541079274,0.07084924466472162,0.05332160038203312,9.705290820667493,0.1769410429611881,0.26382573122634456,0.06693815113661086,0.14791221947083616,3.1856191336703645
1978-03-31,21.556339534611364,0.45391239322715116,1.2487384857640835,5.910439806756843,4.695560074275075,0.35309093297941824,0.5155358450603857,0.25973925070126874,0.3158312589166581,0.3761030073043602,0.2846280592630272,0.4094687092986523,0.3647917541276708,0.4223870964877494,0.40425640371408633,0.966166948444251,0.04433227503279994,0.07247122984853593,0.03851966797298177,0.03759260464114438,12.871892034685935,0.20435448952520716,0.46323209385608954,0.2663445137663558,0.34731858210058114,2.6688178274354857
1978-06-30,30.85508337265447,0.5089231652651286,1.3037492578020609,5.292671650728117,4.077791918246349,0.4,0.5814853619760428,0.22234770278175117,0.2784397109971405,0.3387114593848426,0.2472365113435096,0.3720771613791347,0.4307412710433279,0.4883366134034065,0.4702059206297434,1.0211777204822283,0.03586615147578435,0.10389095475068291,0.030910214246113635,0.018650313439876286,9.46691713187652,0.15541770999447338,0.42584054593657195,0.22895296584683827,0.30992703418106354,2.8338501435494177
1978-09-30,25.434374763424774,0.24734974167155632,1.0421758342084888,4.311516828764201,3.0966370962824334,0.30241204097862556,0.46866060260449693,0.21979103859081311,0.27588304680620246,0.33615479519390457,0.24467984715257157,0.3695204971881967,0.317916511671782,0.3755118540318606,0.3573811612581975,0.7596042968886563,0.013575943119367445,0.007942781157750843,0.05896718656896262,0.04450794444452623,9.740409769843636,0.18138390584195194,0.4232838817456339,0.22639630165590022,0.3073703699901255,2.0491298727687015
1978-12-31,29.16898001405736,0.4510629558984615,1.245889048435394,5.073936858483528,3.859057126001759,0.3407976064637353,0.5033948141613169,0.25503066525604545,0.3111226734714348,0.37139442185913685,0.2799194738178039,0.40476012385342897,0.35265072322860197,0.4102460655886806,0.3921153728150175,0.9633175111155614,0.016706605979356477,0.07614598546028162,0.011123950011578454,0.004462590232444368,10.943000742125708,0.19192585775739548,0.4585235084108662,0.2616359283211325,0.34260999665535785,2.660269515449417
1979-03-31,22.55366852620457,0.3691931218700667,1.164019214406999,4.992426248286382,3.777546515804614,0.4,0.653745614766469,0.24090378090211326,0.2969957891175026,0.3572675375052047,0.2657925894638717,0.3906332394994968,0.503001523833754,0.5605968661938326,0.5424661734201695,0.8814476770871664,0.01485869331418337,0.03736742693187802,0.03372241475020424,0.038855131761303036,7.510010083096932,0.17194963342861197,0.44439662405693403,0.24750904396720036,0.32848311230142563,2.414660013364232
1979-06-30,20.925865628552057,0.4426025090804808,1.2374286016174132,4.14451222101513,2.9296324885333624,0.4,0.5914985528456495,0.2879166252388482,0.34400863345423754,0.4042803818419396,0.31280543380060666,0.4376460838362317,0.4407544619129345,0.4983498042730131,0.48021911149935004,0.9548570642975807,0.002101910098172191,0.037401227338247585,0.01848364005603883,-0.0032772808912382746,6.646858379648291,0.18140497071533437,0.49140946839366895,0.2945218883039353,0.3754959566381606,2.6348881749954747
1979-09-30,32.7355831089263,0.2296186811215889,1.0244447736585212,6.08111402212028,4.866234289638512,0.4,0.6127417564094655,0.17734168436698955,0.2334336925823789,0.293705440970081,0.202230492928748,0.3270711429643731,0.46199766547675053,0.5195930078368292,0.5014623150631661,0.7418732363386886,0.034204018423263226,0.08579689697064061,0.031853557032775585,0.018580551326304255,10.533027877136316,0.17986745351022587,0.38083452752181035,0.18394694743207665,0.26492101576630195,1.9959366911187986
1979-12-31,27.40846187702235,0.3962120635320663,1.1910381560689987,5.307548496175709,4.092668763693941,0.4,0.5975034835119125,0.1372520214647361,0.19334402968012543,0.25361577806782754,0.16214083002649457,0.28698148006211965,0.44675939257919756,0.5043547349392762,0.4862240421656131,0.9084666187491661,0.017476473437473314,0.08479092857920675,0.0531563359150022,0.038840162969901226,9.160789524908374,0.1993775097658658,0.3407448646195569,0.14385728452982322,0.2248313528640485,2.495716838350231
1980-03-31,35.46004734133895,0.33782322651174157,1.132649319048674,5.545902955056558,4.33102322257479,0.4,0.6285849331663641,0.1834009840446222,0.23949299226001153,0.29976474064771363,0.20828979260638064,0.33313044264200575,0.47784084223364914,0.5354361845937278,0.5173054918200647,0.8500777817288414,0.02551151903428443,0.042410188024163936,0.07479574537873564,0.048888784280253256,9.063735955113389,0.19843650260276,0.386893827199443,0.19000624710970931,0.2709803154439346,2.320550327289257
1980-06-30,28.15591650316936,0.2673567658789244,1.0621828584158568,5.44833567042078,4.233455937939013,0.4,0.6994986011727345,0.134681115604266,0.19077312381965533,0.2510448722073574,0.15956992416602447,0.2844105742016495,0.5487545102400195,0.6063498526000982,0.588219159826435,0.7796113210960243,0.033943234395178906,0.07070715466846175,0.020490832784494355,0.020798577986379876,7.714662675095542,0.18791263976761327,0.33817395875908673,0.1412863786693531,0.22226044700357842,2.1091509453908053
1980-09-30,26.737248282908308,0.381127389440844,1.1759534819777764,4.401238917541056,3.1863591850592874,0.3853047420962873,0.5249923157196995,0.18311131242830458,0.23920332064369393,0.299475069031396,0.20800012099006304,0.3328407710256881,0.37424822478698455,0.4318435671470632,0.4137128743734001,0.8933819446579438,-0.0031835239992290994,0.018392478499825043,0.00795162590087269,-0.007379937392256051,8.514026183752526,0.18003395976426462,0.38660415558312533,0.1897165754933917,0.270690643827617,2.4504628160765645
1980-12-31,32.25109606053763,0.3255619263955739,1.1203880189325064,5.48677664786303,4.271896915381261,0.4,0.6255683699956023,0.20526036204808842,0.26135237026347774,0.3216241186511798,0.23014917060984685,0.3549898206454719,0.4748242790628873,0.532419621422966,0.5142889286493029,0.8378164816126739,0.028456949607019118,0.04131258122968881,0.03488546095036292,0.03234632794080459,8.996795454125202,0.15353119036254367,0.40875320520290914,0.21186562511317553,0.2928396934474008,2.2837664269407543
1981-03-31,29.43362584417667,0.3599428619452527,1.154768954482185,5.405743450900024,4.190863718418256,0.3979512485979009,0.5182974958210436,0.14905981277566172,0.20515182099105106,0.2654235693787531,0.1739486213374202,0.29878927137304523,0.3675534048883286,0.42514874724840723,0.40701805447474415,0.8721974171623526,-0.00421443356554229,0.09251163717985869,0.06247993534431862,0.038385427187397285,11.402053858517618,0.20402759010008592,0.35255265593048246,0.15566507584074882,0.23663914417497414,2.3869092335897903
1981-06-30,31.793141160670878,0.44055694545426266,1.235383037991195,5.74882287058994,4.533943138108173,0.4,0.5795851980545043,0.24208294202074118,0.2981749502361305,0.3584466986238326,0.2669717505824996,0.3918124006181247,0.4288411071217893,0.4864364494818679,0.46830575670820485,0.9528115006713624,0.01338855347404689,0.07428272880433073,0.05241309917961435,0.044692872628425695,10.572547880351754,0.14763878388720503,0.44557578517556196,0.24868820508582828,0.32966227342005355,2.6287514841168202
