Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,35.47850608525637,0.6381065018584887,1.242501011274502,2.3006901415650365,1.07756651168921,0.4,0.5861739284307079,0.5020231393857459,0.5436741027311358,0.6025657453748646,0.5389972430358482,0.730046971489053,0.4310357915666573,0.47998820874844317,0.45788000837415277,0.8981442611164863,0.06700874816001927,0.18128061198106307,0.13464426310703864,0.11139636830804053,2.4999467161941475,0.08293340334181457,0.7810809146847839,0.5976027804455517,0.5990227612857768,2.7787517742494767
1977-06-30,33.1077358439991,0.7409721506295743,1.3453666600455878,1.6709055401366193,0.4477819102607926,0.4,0.6714885563504625,0.4498240530518445,0.4914750163972343,0.5503666590409632,0.48679815670194665,0.6778478851551515,0.5163504194864118,0.5653028366681977,0.5431946362939073,1.001009909887572,0.08574963760407622,0.13773474611093992,0.1527701991022139,0.1367435136059116,0.8672054739612279,0.12771530891288918,0.7288818283508824,0.5454036941116502,0.5468236749518752,3.087348720562734
1977-09-30,43.607991019021924,0.6141298534058135,1.218524362821827,0.7512572549477109,-0.4718663749281159,0.4,0.6617101754442727,0.501958283254914,0.5436092466003039,0.6025008892440327,0.5389323869050162,0.7299821153582209,0.506572038580222,0.5555244557620079,0.5334162553877175,0.8741676126638112,0.0658923113812303,0.1746995824039673,0.1381989580385304,0.12887203265298722,-0.9314891841457016,0.09208546478705135,0.781016058553952,0.5975379243147199,0.5989579051549448,2.706821828891452
1977-12-31,28.91535693224643,0.5973308340899874,1.201725343506001,1.6485849430307309,0.4254613131549042,0.4,0.6773443079995328,0.3793790773743336,0.4210300407197234,0.47992168336345226,0.4163531810244358,0.6074029094776405,0.5222061711354822,0.5711585883172681,0.5490503879429777,0.8573685933479851,0.1022074897516849,0.2178755448855477,0.1954328067838158,0.1896456029899,0.8147381947436269,0.11605445393784161,0.6584368526733715,0.4749587184341394,0.4763786992743644,2.656424770943974
1978-03-31,43.043311372223776,0.5516297199194657,1.1560242293354792,2.130648171081153,0.9075245412053263,0.4,0.631157153284455,0.44180931375921073,0.48346027710460054,0.5423519197483294,0.4787834174093129,0.6698331458625177,0.47601901642040434,0.5249714336021902,0.5028632332278998,0.8116674791774634,0.07937215609034654,0.2237130194873605,0.15956538215264857,0.16045605316907485,1.9064879971178095,0.11390799248567145,0.7208670890582487,0.5373889548190165,0.5388089356592415,2.5193214284324084
1978-06-30,37.140102807944515,0.8329782954567503,1.4373728048727639,1.0488180683882613,-0.17430556148756543,0.4,0.6010892679471982,0.3717832906158035,0.4134342539611933,0.4723258966049222,0.40875739426590574,0.5998071227191104,0.44595113108314755,0.49490354826493343,0.47279534789064304,1.093016054714748,0.06642218591112217,0.13730049796949362,0.18920218587530285,0.16790106223635973,-0.39086247200271407,0.13607170441643976,0.6508410659148415,0.4673629316756093,0.4687829125158343,3.363367155044262
1978-09-30,33.463117776268746,0.6097915414238604,1.2141860508398739,0.3823943560027835,-0.8407292738730433,0.4,0.6398011499046125,0.5007597942825943,0.5424107576279842,0.601302400271713,0.5377338979326965,0.7287836263859013,0.4846630130405618,0.5336154302223477,0.5115072298480573,0.869829300681858,0.10742926139928277,0.17385557945936345,0.17070765147147027,0.16417854425668021,-1.7346676995190513,0.08448877552928338,0.7798175695816323,0.5963394353424001,0.5977594161826252,2.693806892945592
1978-12-31,35.281811974738105,0.618396827937485,1.2227913373534984,0.5964181950120901,-0.6267054348637366,0.4,0.5950993910886194,0.3961111121771614,0.4377620755225512,0.49665371816628007,0.4330852158272636,0.6241349442804685,0.4399612542245688,0.48891367140635467,0.46680547103206427,0.8784345871954826,0.1284761110749309,0.20835381904924533,0.18182150657573545,0.1769245428799194,-1.4244559693519019,0.114568428260663,0.6751688874761994,0.4916907532369672,0.4931107340771922,2.719622752486466
1979-03-31,32.80398613420914,0.7653048052030013,1.3696993146190146,1.2367254814126576,0.01360185153683069,0.4,0.598360213076253,0.4437638627118561,0.4854148260572459,0.5443064687009748,0.48073796636195826,0.6717876948151631,0.44322207621220233,0.4921744933939882,0.4700662930196978,1.0253425644609988,0.08309046190043903,0.1489947041182033,0.13497385306655474,0.1267517943098707,0.030688569606173006,0.11497639905393664,0.722821638010894,0.5393435037716618,0.5407634846118868,3.1603466842830144
1979-06-30,40.65689555599636,0.7536690940494812,1.3580636034654947,1.2438365478292932,0.020712917953466484,0.4,0.6440416208971094,0.36416848419161535,0.40581944753700516,0.46471109018073403,0.4011425878417176,0.5921923162949223,0.4889034840330587,0.5378559012148446,0.5157477008405542,1.013706853307479,0.11680558723544222,0.141819585510168,0.14462038081824552,0.13821068063161593,0.04236606739351016,0.11328901244166467,0.6432262594906533,0.45974812525142117,0.46116810609164616,3.1254395508224553
