Date,bookValue,cashRatio,currentRatio,ebitPerShare,eps,fcfMargin,grossMargin,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,pretaxMargin,quickRatio,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1977-03-31,31.679886401614436,0.4360582784838086,0.9360582784838086,2.351221370562085,1.3401363481342587,0.4,0.6484608948409626,0.39370467839858664,0.4435867713632978,0.5154656632509971,0.4787060930960387,0.5768941823482616,0.48073210385051707,0.551229943564226,0.49279832958594516,0.7413677566126735,0.08005703749104498,0.06664290754625066,0.10878296597438161,0.10075951060197284,2.787698881352372,0.14968271792686297,0.6265663716445895,0.45477070961951105,0.5092750623749625,2.1134843135802908
1977-06-30,34.275764390905934,0.4610997627169978,0.9610997627169978,1.863421279217915,0.8523362567900892,0.3944262064546478,0.5374200150873818,0.4435912740210829,0.4934733669857941,0.5653522588734933,0.5285926887185348,0.6267807779707577,0.3696912240969362,0.4401890638106452,0.3817574498323643,0.7664092408458627,0.04600481873694719,0.13066968886535454,0.13908121519305525,0.1325352937741116,2.3055355421869557,0.16406599172178743,0.6764529672670856,0.5046573052420074,0.5591616579974586,2.1886087662798586
1977-09-30,31.894858689429963,0.4486007880465477,0.9486007880465477,1.1515089432946999,0.14042392086687416,0.3436731382445296,0.5445785847041207,0.513071614092716,0.5629537070574271,0.6348325989451263,0.5980730287901678,0.6962611180423908,0.3768497937136751,0.4473476334273841,0.3889160194491032,0.7539102661754126,0.026469133685935273,0.08557244530257971,0.10476705956796517,0.09903853371927501,0.3726257071366906,0.15221151471370098,0.7459333073387187,0.5741376453136404,0.6286419980690916,2.1511118422685076
1977-12-31,24.61316377899617,0.4180217695471006,0.9180217695471006,1.9222948456531768,0.911209823225351,0.4,0.5336261885863748,0.35484520117826035,0.40472729414297154,0.4766061860306708,0.43984661587571233,0.5380347051279353,0.3658973975959292,0.4363952373096382,0.3779636233313573,0.7233312476759655,0.06046224325068489,0.11450518500235952,0.09078525872987206,0.06885575031016629,2.490342454503122,0.1614153688636706,0.5877068944242632,0.4159112323991848,0.4704155851546361,2.059374786770167
1978-03-31,36.19238241555086,0.44367022929615163,0.9436702292961516,1.5598556648410233,0.5487706424131974,0.37088832072565486,0.575442116560676,0.44766085526549626,0.49754294823020745,0.5694218401179066,0.5326622699629482,0.6308503592151711,0.40771332557023043,0.4782111652839394,0.4197795513056585,0.7489797074250165,0.06093250933678589,0.11376028762329338,0.06868631199142086,0.03764551365892725,1.3459718091030832,0.15267620721003483,0.680522548511499,0.5087268864864207,0.563231239241872,2.1363201660173194
1978-06-30,41.387750613547894,0.6566975766761959,1.156697576676196,2.3215658709268348,1.310480848499009,0.37712744611789606,0.560881486928363,0.37247913983346326,0.42236123279817445,0.4942401246858737,0.45748055453091524,0.5556686437831382,0.39315269593791746,0.46365053565162645,0.40521892167334556,0.9620070548050609,0.02787774894012217,0.1535900432289042,0.11770326848357006,0.10259730423788693,3.3332617632766945,0.13770939494807377,0.6053408330794661,0.4335451710543877,0.488049523809839,2.7754022081574528
1978-09-30,39.73243251570273,0.3864615833228305,0.8864615833228304,1.8716062928922046,0.8605212704643789,0.3909750788513896,0.5254354297732857,0.48087035255043736,0.5307524455151486,0.6026313374028478,0.5658717672478893,0.6640598565001123,0.35770663878284015,0.42820447849654913,0.36977286451826824,0.6917710614516953,0.04593576200818532,0.16531681339691284,0.12439812693842231,0.11709152689772581,2.4056620067003904,0.1081129770587114,0.7137320457964402,0.5419363837713618,0.5964407365268132,1.964694228097356
1978-12-31,18.16490730080851,0.5399692536785274,1.0399692536785274,2.1672426352870464,1.1561576128592206,0.4,0.5922546557896382,0.3405178281689679,0.3903999211336791,0.46227881302137835,0.4255192428664199,0.5237073321186428,0.42452586479919263,0.4950237045129016,0.4365920905346207,0.8452787318073923,0.06978819589579252,0.08132461945944361,0.10099037664784807,0.09403876468134226,2.723409122330158,0.09660049372115237,0.5733795214149707,0.4015838593898924,0.4560882121453437,2.4252172391644473
1979-03-31,33.66109045916475,0.5530376571297864,1.0530376571297864,1.8544898369689138,0.843404814541088,0.4,0.6751501988653981,0.48984323733660007,0.5397253303013112,0.6116042221890104,0.5748446520340519,0.6730327412862749,0.5074214078749526,0.5779192475886615,0.5194876336103806,0.8583471352586513,0.05974769362604102,0.07258991878078937,0.06760402806004512,0.06257497187634484,1.6621388089895768,0.14466150155060764,0.7227049305826028,0.5509092685575245,0.6054136213129757,2.464422449518224
1979-06-30,28.33143078319612,0.718490347207753,1.2184903472077528,3.027725149815821,2.016640127387995,0.4,0.6341161622393577,0.3831838896849002,0.4330659826496114,0.5049448745373106,0.4681853043823522,0.5663733936345752,0.4663873712489122,0.5368852109626212,0.4784535969843403,1.0237998253366176,0.0740791318115636,0.1087415494117959,0.12069283531009638,0.12596853024064467,4.323959548878326,0.09372076042702457,0.6160455829309031,0.4442499209058246,0.49875427366127595,2.9607805197521233
