Date,Open,High,Low,Close,Volume
1977-03-11,73.99508661804154,74.52839746195234,73.82288588372398,73.99508661804154,643950
1977-03-14,73.99508661804154,73.99508661804154,72.45621654309566,72.53205765924099,400065
1977-03-15,72.53205765924099,74.14523005218153,72.53205765924099,73.85893169792834,401349
1977-03-16,73.85893169792834,78.87426064951826,73.85893169792834,78.83399849214202,455411
1977-03-17,78.83399849214202,78.83399849214202,77.10453004930714,77.43031063895056,490120
1977-03-18,77.43031063895056,77.745170169461,77.25092528732645,77.3139349501077,498094
1977-03-21,77.3139349501077,78.81989271128506,77.3139349501077,78.78026542039598,471033
1977-03-22,78.78026542039598,80.33159851573218,78.66958267505714,79.78176371388827,557946
1977-03-23,79.78176371388827,79.78176371388827,77.06343930699427,77.39288771450735,459453
1977-03-24,77.39288771450735,78.3583622806018,77.39288771450735,78.24337660104017,429464
1977-03-25,78.24337660104017,78.90332960427446,77.89613058346858,78.0863097802824,501248
1977-03-28,78.0863097802824,78.0863097802824,76.3117506628545,77.04336814441987,429130
1977-03-29,77.04336814441987,79.63006552448977,77.04336814441987,78.69535464674195,494219
1977-03-30,78.69535464674195,79.85014947910904,78.69535464674195,79.62806298612492,547665
1977-03-31,79.62806298612492,79.62806298612492,75.62574951907341,76.12953864820466,661539
1977-04-01,76.12953864820466,76.12953864820466,73.49067749327529,73.9257091188166,503973
1977-04-04,73.9257091188166,75.58066705317256,73.9257091188166,74.70216653633247,471016
1977-04-05,74.70216653633247,74.70216653633247,72.81527645749124,73.7533393848037,523049
1977-04-06,73.7533393848037,73.7533393848037,67.80249633221706,68.83501167556697,631196
1977-04-07,68.83501167556697,69.7686422992399,68.83501167556697,69.76373976939553,550066
1977-04-08,69.76373976939553,69.76373976939553,66.01573931506967,66.3559641925141,534391
1977-04-11,66.3559641925141,68.62266321332271,66.3559641925141,67.79283817100065,542416
1977-04-12,67.79283817100065,71.64527766761576,67.79283817100065,71.02330119116773,528252
1977-04-13,71.02330119116773,73.39458829001694,71.02330119116773,73.37367873649748,610056
1977-04-14,73.37367873649748,75.78873336295192,73.37367873649748,75.19655491587004,568665
1977-04-15,75.19655491587004,79.55158114095754,75.19655491587004,78.79142395159421,627114
1977-04-18,78.79142395159421,79.52681222159839,78.79142395159421,79.47493360275976,463421
1977-04-19,79.47493360275976,86.52398145649559,79.47493360275976,85.96541627343225,593831
1977-04-20,85.96541627343225,85.96541627343225,84.36157947429639,84.6624368755374,482823
1977-04-21,84.6624368755374,87.92222764633371,84.6624368755374,86.75289476477228,511827
1977-04-22,86.75289476477228,89.95495228597625,86.75289476477228,88.79710459396365,458763
1977-04-25,88.79710459396365,88.79710459396365,86.27666849826205,87.02217153071112,434153
1977-04-26,87.02217153071112,87.02217153071112,84.86068925727129,85.75202883836621,431068
1977-04-27,85.75202883836621,91.35924016074131,85.75202883836621,91.21782309086737,465185
1977-04-28,91.21782309086737,91.21782309086737,88.68746426542944,89.79478639490655,432107
1977-04-29,89.79478639490655,89.79478639490655,87.00299410464088,87.23655059226185,495124
1977-05-02,87.23655059226185,87.23655059226185,84.51688480333284,85.66443736100149,456440
1977-05-03,85.66443736100149,85.66443736100149,83.50897300195346,83.52550638479681,456688
1977-05-04,83.52550638479681,84.22522205818862,83.15898049561893,84.0493845281196,414943
1977-05-05,84.0493845281196,84.67862970552207,83.36822920266718,83.92986369465424,522419
1977-05-06,83.92986369465424,90.42273227310562,83.92986369465424,89.72519027681304,524761
1977-05-09,89.72519027681304,91.74819403162799,89.72519027681304,91.30918784413471,473067
1977-05-10,91.30918784413471,93.96096759027421,91.30918784413471,93.45416547690952,410893
1977-05-11,93.45416547690952,94.16965451606286,92.29817304656119,93.3117760658555,475937
1977-05-12,93.3117760658555,94.24442337040989,93.04015665503648,94.14328096886965,432703
1977-05-13,94.14328096886965,94.5041864758173,93.68074567174193,94.30324996590163,577078
1977-05-16,94.30324996590163,96.50686232918353,93.70307067562617,95.12943054793625,546153
1977-05-17,95.12943054793625,95.12943054793625,92.61708757389229,93.71914997810882,560533
1977-05-18,93.71914997810882,94.90648110275065,92.95463259700192,93.8778637779112,426199
1977-05-19,93.8778637779112,94.62278583461487,92.54975134675266,93.7515103561618,526826
1977-05-20,93.7515103561618,96.0174765554069,93.7515103561618,95.09592344820835,481993
1977-05-23,95.09592344820835,95.09592344820835,90.39889797701878,90.97586946441096,605856
1977-05-24,90.97586946441096,90.97586946441096,88.38161203220717,89.48456387445839,621571
1977-05-25,89.48456387445839,89.48456387445839,86.49840538629024,86.50723957119126,560842
1977-05-26,86.50723957119126,86.50723957119126,85.14765483291636,85.7329588608375,450539
1977-05-27,85.7329588608375,86.4891477185104,84.14338710797894,85.33743675592187,419968
1977-05-30,85.33743675592187,85.33743675592187,82.84471506495198,83.87392967480832,604092
1977-05-31,83.87392967480832,84.56377880112372,83.61720259358837,84.30448738795988,472668
