Date,Open,High,Low,Close,Volume
1977-03-11,160.85960133856474,161.13478306918327,160.10163440688368,160.85960133856474,573373
1977-03-14,160.85960133856474,160.85960133856474,156.28070107934894,156.651412202269,509680
1977-03-15,156.651412202269,156.651412202269,147.4196526511347,149.38798216050904,387507
1977-03-16,149.38798216050904,150.78447650900435,147.30733472861303,148.76540480440318,495804
1977-03-17,148.76540480440318,150.33748017293945,146.44212083890636,148.13465423437057,409219
1977-03-18,148.13465423437057,149.5201211665413,146.7320369736758,148.95755960157362,477440
1977-03-21,148.95755960157362,148.95755960157362,145.7742076228817,146.74662422278016,538806
1977-03-22,146.74662422278016,149.35202845527547,146.74662422278016,148.74408911059714,515871
1977-03-23,148.74408911059714,154.7609969509271,148.74408911059714,153.17162584866287,525357
1977-03-24,153.17162584866287,156.08879319963197,153.17162584866287,154.35118764845092,529076
1977-03-25,154.35118764845092,155.1370253039508,151.84986316642906,153.7129893031418,418675
1977-03-28,153.7129893031418,158.16958499223065,153.7129893031418,156.4537444275576,502623
1977-03-29,156.4537444275576,156.4537444275576,152.58507539379715,154.88586676097788,431477
1977-03-30,154.88586676097788,159.3577918158921,154.88586676097788,157.5868193992987,544952
1977-03-31,157.5868193992987,157.5868193992987,152.13525255315693,153.94061682781148,405623
1977-04-01,153.94061682781148,153.94061682781148,147.1570756210819,148.5063674268739,422997
1977-04-04,148.5063674268739,148.50826575597904,145.82512902931208,147.34470337128784,615970
1977-04-05,147.34470337128784,151.58630151595293,147.34470337128784,150.0356946426576,463697
1977-04-06,150.0356946426576,150.0356946426576,146.62261180977524,147.77309666630507,428706
1977-04-07,147.77309666630507,147.77309666630507,141.79390893516145,143.3619458421897,577892
1977-04-08,143.3619458421897,143.3619458421897,129.958695601527,131.7057266495242,692525
1977-04-11,131.7057266495242,131.7057266495242,127.35791709087961,129.04127891279668,404123
1977-04-12,129.04127891279668,129.04127891279668,127.19345126384243,127.35046038721916,379658
1977-04-13,127.35046038721916,127.35046038721916,120.72836211057036,122.49014635057122,432600
1977-04-14,122.49014635057122,126.91978783952513,122.49014635057122,126.39881691585978,459826
1977-04-15,126.39881691585978,133.74990457060582,126.39881691585978,133.2647969749481,381695
1977-04-18,133.2647969749481,136.7851807583821,133.2647969749481,136.41718147709057,519184
1977-04-19,136.41718147709057,136.41718147709057,130.51913620445504,132.12048361211697,568012
1977-04-20,132.12048361211697,132.12048361211697,126.59940483094569,126.83660813884332,477719
1977-04-21,126.83660813884332,126.83660813884332,123.39790777484826,124.01267203459832,494104
1977-04-22,124.01267203459832,127.17961070506863,124.01267203459832,127.1413879368511,561746
1977-04-25,127.1413879368511,129.39268648642138,127.1413879368511,128.18346918868204,353502
1977-04-26,128.18346918868204,128.18346918868204,126.98029039880328,127.127266327099,533435
1977-04-27,127.127266327099,127.127266327099,123.84840468421632,124.681680917365,438820
1977-04-28,124.681680917365,128.00118308569085,124.681680917365,127.97272967372737,471330
1977-04-29,127.97272967372737,131.19491663229869,127.97272967372737,131.15212238491884,681152
1977-05-02,131.15212238491884,131.15212238491884,127.63924215561958,128.58843368766546,581696
1977-05-03,128.58843368766546,131.41252235617227,128.58843368766546,130.6328929752732,655164
1977-05-04,130.6328929752732,130.6328929752732,124.67589213969745,125.29105668116325,437522
1977-05-05,125.29105668116325,130.574996747823,125.29105668116325,128.7435803667111,390877
1977-05-06,128.7435803667111,132.72354622335828,128.7435803667111,131.33086981548502,565816
1977-05-09,131.33086981548502,135.06222170736805,131.33086981548502,133.57732145808583,480447
1977-05-10,133.57732145808583,134.7312757110612,133.51305704669184,134.0282851752105,523732
1977-05-11,134.0282851752105,136.60812412238994,133.69987093122552,134.80747549273113,450291
1977-05-12,134.80747549273113,137.97528084432176,134.80747549273113,137.298128282262,494772
1977-05-13,137.298128282262,137.298128282262,129.48442470404765,131.3582062770679,460500
1977-05-16,131.3582062770679,136.30113130753793,131.3582062770679,135.57654479181258,608790
1977-05-17,135.57654479181258,143.03740317300768,135.57654479181258,140.9990810116794,670312
1977-05-18,140.9990810116794,140.9990810116794,136.93769536711727,137.65908279652726,542305
1977-05-19,137.65908279652726,143.35275135763942,137.65908279652726,142.41589085444713,440508
1977-05-20,142.41589085444713,142.41589085444713,138.46355721546388,138.73578605100565,396128
1977-05-23,138.73578605100565,143.03258574320563,138.73578605100565,141.26686598884086,422976
1977-05-24,141.26686598884086,141.55337023228876,139.18194321861557,139.97925009510993,518004
1977-05-25,139.97925009510993,140.10107756911356,138.8465961067874,139.06593320235447,429399
1977-05-26,139.06593320235447,141.91450184427254,139.06593320235447,141.2217926690911,446454
1977-05-27,141.2217926690911,142.8041431864487,140.07745575201668,141.67110648864258,531532
1977-05-30,141.67110648864258,144.69782727295998,141.67110648864258,143.60607938503483,400284
1977-05-31,143.60607938503483,145.85812876062798,143.45822006246317,144.82476086162518,468674
1977-06-01,144.82476086162518,146.2082991632349,144.82476086162518,145.9176962704499,502115
1977-06-02,145.9176962704499,146.2057371720928,145.8347037557692,146.16557832233096,441074
1977-06-03,146.16557832233096,151.42639619186227,146.16557832233096,150.86761876189323,640709
1977-06-06,150.86761876189323,156.44011500432126,150.86761876189323,155.0178596136199,494334
1977-06-07,155.0178596136199,155.71577465811993,152.32511555613362,154.40885369764095,427592
1977-06-08,154.40885369764095,165.15363491388248,154.40885369764095,163.82482054007167,558629
1977-06-09,163.82482054007167,163.82482054007167,157.95832008604776,158.53067507327287,445955
1977-06-10,158.53067507327287,159.74526996780688,157.09386453146018,157.84352306367623,496607
1977-06-13,157.84352306367623,167.26384548396203,157.84352306367623,166.17365278431927,464503
1977-06-14,166.17365278431927,171.06681963302523,166.17365278431927,169.25354318026476,521407
1977-06-15,169.25354318026476,169.77622008589907,167.10632083379625,168.1774685158251,510516
1977-06-16,168.1774685158251,168.93210998634711,165.89681492595935,166.6551031888835,470786
1977-06-17,166.6551031888835,166.6551031888835,160.2557623564004,160.98741872083139,499121
1977-06-20,160.98741872083139,164.22316151861202,160.98741872083139,163.99710888585392,519242
1977-06-21,163.99710888585392,170.67596928739832,163.99710888585392,170.21195337611246,460480
1977-06-22,170.21195337611246,177.35102667017284,170.21195337611246,176.11727683225607,472626
1977-06-23,176.11727683225607,184.99631517756922,176.11727683225607,183.67810030083183,461279
1977-06-24,183.67810030083183,183.67810030083183,178.87257405413249,180.57369204825034,472734
1977-06-27,180.57369204825034,182.43397020814606,178.50920844742694,181.070050305777,368017
1977-06-28,181.070050305777,181.070050305777,174.23688876549338,176.25797382515,533704
1977-06-29,176.25797382515,176.25797382515,170.54855081388047,171.66168351672678,425209
1977-06-30,171.66168351672678,171.85074102119268,169.20899229082843,170.3763136945061,464442
1977-07-01,170.3763136945061,174.7360004019967,170.3763136945061,173.6474938489544,402646
1977-07-04,173.6474938489544,177.97479852519294,173.6474938489544,176.50074184246435,572272
1977-07-05,176.50074184246435,178.0746418334775,174.59889613858925,177.02487590948374,497927
1977-07-06,177.02487590948374,178.2095916784886,173.2200570125228,175.65973612193056,539093
1977-07-07,175.65973612193056,175.65973612193056,172.0401437872597,173.41832252665077,411268
1977-07-08,173.41832252665077,173.41832252665077,167.24342560030595,169.37817880537918,416950
1977-07-11,169.37817880537918,169.37817880537918,159.7216840951297,162.03583101421597,595042
1977-07-12,162.03583101421597,162.07285838052596,160.82213172569394,161.31905466115404,419216
1977-07-13,161.31905466115404,161.8747242501892,160.68469230480767,160.92409895201266,484700
