Date,Open,High,Low,Close,Volume
1977-03-11,223.1570680631314,224.74348973657487,221.53265053318114,223.1570680631314,645600
1977-03-14,223.1570680631314,226.40334816749007,223.1570680631314,226.34734255613955,561852
1977-03-15,226.34734255613955,235.13825870251748,226.34734255613955,233.50502017089974,466277
1977-03-16,233.50502017089974,234.5883045199088,232.82501179059682,233.78358610205316,475393
1977-03-17,233.78358610205316,235.44009135258565,233.78358610205316,235.3211931870562,551533
1977-03-18,235.3211931870562,235.3211931870562,230.77890213297874,232.9835888149796,531819
1977-03-21,232.9835888149796,239.3177312449789,232.9835888149796,238.099890856846,445147
1977-03-22,238.099890856846,239.89500604251015,234.47913347157194,237.8082715304713,593034
1977-03-23,237.8082715304713,246.44960847558156,237.8082715304713,243.20370872147842,373979
1977-03-24,243.20370872147842,248.92663944067607,243.20370872147842,246.39848826462872,614353
1977-03-25,246.39848826462872,246.39848826462872,242.79336493817226,245.32358770889275,554067
1977-03-28,245.32358770889275,245.32358770889275,233.325240803672,236.77570128196388,588173
1977-03-29,236.77570128196388,236.77570128196388,234.61545094522722,236.03886561136866,459464
1977-03-30,236.03886561136866,245.84697720981205,236.03886561136866,242.33305485992605,654398
1977-03-31,242.33305485992605,245.10257882684778,242.1868481152681,244.79155724082804,542368
1977-04-01,244.79155724082804,249.9206542300196,244.76404227364097,247.44837774556936,487916
1977-04-04,247.44837774556936,247.44837774556936,235.2349168423557,238.05322170486562,450476
1977-04-05,238.05322170486562,245.90234823369445,238.05322170486562,244.4199793311993,427065
1977-04-06,244.4199793311993,244.4199793311993,234.3465508512669,234.74407785430935,552912
1977-04-07,234.74407785430935,234.8545133049122,232.22293453415057,233.27277219498413,432399
1977-04-08,233.27277219498413,233.27277219498413,225.8017564060674,227.47252032199575,449562
1977-04-11,227.47252032199575,234.42655890007373,227.47252032199575,231.99055254207929,457010
1977-04-12,231.99055254207929,238.26229450766158,231.99055254207929,236.81474118292203,652600
1977-04-13,236.81474118292203,241.9095753360286,236.81474118292203,239.47200495738426,443884
1977-04-14,239.47200495738426,240.42399409191768,238.01416991081433,238.62312232304953,453166
1977-04-15,238.62312232304953,247.63070435430578,238.62312232304953,245.85505490972574,548325
1977-04-18,245.85505490972574,245.85505490972574,236.69617197381,239.17237809829638,368684
1977-04-19,239.17237809829638,249.14895362031442,239.17237809829638,246.143867104064,497170
1977-04-20,246.143867104064,246.143867104064,231.6836229118267,232.50569222727827,545687
1977-04-21,232.50569222727827,232.50569222727827,225.58472362349957,226.34959416980553,562867
1977-04-22,226.34959416980553,226.34959416980553,222.6058903657021,224.64040958570664,588666
1977-04-25,224.64040958570664,232.5857276848995,224.64040958570664,231.9144570148441,555053
1977-04-26,231.9144570148441,231.9144570148441,226.0903251643622,226.28180768542927,491692
1977-04-27,226.28180768542927,250.70681228256478,226.28180768542927,247.55886481086924,402067
1977-04-28,247.55886481086924,247.55886481086924,241.12158034090334,241.8508697353134,541471
1977-04-29,241.8508697353134,256.1906557437072,241.8508697353134,252.8185147250549,455044
1977-05-02,252.8185147250549,254.01790143150606,252.11271239423846,252.7532574589874,413008
1977-05-03,252.7532574589874,268.1469045907675,252.7532574589874,264.8804452444649,565264
1977-05-04,264.8804452444649,265.43701477691377,259.6812935053164,262.5835892314687,551110
1977-05-05,262.5835892314687,264.4881944689589,258.18078011385273,260.89979107016546,430866
1977-05-06,260.89979107016546,260.89979107016546,250.0118677252492,251.33948685498024,565276
1977-05-09,251.33948685498024,262.3724693951176,251.33948685498024,259.0513536315038,483329
1977-05-10,259.0513536315038,263.6620086985435,256.44380766918795,259.82739004126705,625949
1977-05-11,259.82739004126705,268.56827233522745,259.82739004126705,265.3823821345306,521300
1977-05-12,265.3823821345306,265.3823821345306,259.6022589959989,262.0092079123988,458236
1977-05-13,262.0092079123988,271.488578214449,262.0092079123988,270.04779719027044,489287
1977-05-16,270.04779719027044,270.04779719027044,265.6246407096746,268.2487390629661,582657
1977-05-17,268.2487390629661,270.9548476682684,267.3132273269092,267.6458912089769,437568
1977-05-18,267.6458912089769,267.6458912089769,254.63742677525389,257.77550033387996,438685
1977-05-19,257.77550033387996,260.8519135319977,257.7217688053102,260.1451227696597,538753
1977-05-20,260.1451227696597,272.3572411848384,260.1451227696597,268.6228381684811,578907
1977-05-23,268.6228381684811,268.6228381684811,266.44182319246715,267.4621769811224,483903
1977-05-24,267.4621769811224,269.0288342177681,264.3025085465337,266.49305615399214,454868
1977-05-25,266.49305615399214,266.49305615399214,251.50958529966385,253.3195162125266,501662
1977-05-26,253.3195162125266,253.3195162125266,245.08073320677903,245.76793758216934,640567
1977-05-27,245.76793758216934,245.76793758216934,239.15254924862734,242.02136472118886,576455
1977-05-30,242.02136472118886,255.98407108350168,242.02136472118886,253.96871369526113,457390
1977-05-31,253.96871369526113,257.04522109426426,252.46762058035537,255.28442028760347,618425
1977-06-01,255.28442028760347,258.7034637590241,255.071388147809,257.1250193029575,590411
1977-06-02,257.1250193029575,257.1250193029575,249.23823554202852,252.90308912079774,496396
1977-06-03,252.90308912079774,252.90308912079774,246.58451379353946,247.03461910028278,606917
1977-06-06,247.03461910028278,247.03461910028278,228.078256202215,229.6465079707916,522609
1977-06-07,229.6465079707916,233.38093087963338,229.6465079707916,233.33650941125754,517619
1977-06-08,233.33650941125754,233.33650941125754,225.2901648234952,226.85818197909649,396697
1977-06-09,226.85818197909649,230.81644216192043,226.85818197909649,230.07928875729507,587860
1977-06-10,230.07928875729507,230.07928875729507,218.85856224672884,221.94523541115075,519185
