Date,Open,High,Low,Close,Volume
1977-03-11,131.13128987279015,131.14379600168354,131.01300123748368,131.13128987279015,587848
1977-03-14,131.13128987279015,133.7063659456347,131.13128987279015,133.02383113957524,499268
1977-03-15,133.02383113957524,135.4875717042072,133.02383113957524,134.72054655043192,531914
1977-03-16,134.72054655043192,134.72054655043192,127.7211136628635,129.64329165719593,398164
1977-03-17,129.64329165719593,129.64329165719593,126.24808038303597,126.91499435864742,475263
1977-03-18,126.91499435864742,131.38934051296857,126.91499435864742,130.2984532510977,573981
1977-03-21,130.2984532510977,134.81867317680056,130.2984532510977,134.4889649068777,658287
1977-03-22,134.4889649068777,144.6183496246411,134.4889649068777,142.57000755590985,525033
1977-03-23,142.57000755590985,142.57000755590985,137.9437539931806,139.88594546913757,472699
1977-03-24,139.88594546913757,143.06026253733899,139.88594546913757,143.00844754987153,462116
1977-03-25,143.00844754987153,148.14139223609197,143.00844754987153,146.76801726163512,519976
1977-03-28,146.76801726163512,146.76801726163512,142.486102764978,143.99760659976795,668529
1977-03-29,143.99760659976795,151.8882648073129,143.99760659976795,150.01038767255656,509435
1977-03-30,150.01038767255656,150.01038767255656,141.72417919954052,142.9405640020793,530559
1977-03-31,142.9405640020793,142.9405640020793,139.05483673674885,140.57710065608404,591341
1977-04-01,140.57710065608404,140.57710065608404,134.61099967405926,135.07768285829079,521044
1977-04-04,135.07768285829079,135.07768285829079,131.4768854624852,132.31906369649988,451428
1977-04-05,132.31906369649988,137.5437523124926,132.31906369649988,136.04661625762284,408745
1977-04-06,136.04661625762284,136.04661625762284,131.8155555069262,133.42705535136037,638949
1977-04-07,133.42705535136037,141.94499715382443,133.42705535136037,139.97111250458886,516225
1977-04-08,139.97111250458886,140.92500782201373,138.99567632958133,139.02641457585483,553680
1977-04-11,139.02641457585483,139.02641457585483,135.25077236743402,136.41963775183643,422661
1977-04-12,136.41963775183643,143.84908733830173,136.41963775183643,142.56458419115782,490214
1977-04-13,142.56458419115782,142.56458419115782,140.16552310275176,140.3698609310576,576952
1977-04-14,140.3698609310576,142.28583927663314,138.99629641847736,140.32676916896725,470001
1977-04-15,140.32676916896725,146.25989745050066,140.32676916896725,144.3179239762409,642071
1977-04-18,144.3179239762409,144.3179239762409,143.5429876647423,143.5438055277005,469178
1977-04-19,143.5438055277005,144.5387795783241,142.13196791024367,143.81077031254202,483641
1977-04-20,143.81077031254202,143.81077031254202,141.9191777224083,142.44525129738028,620243
1977-04-21,142.44525129738028,142.44525129738028,136.48785659595754,138.02862002820487,393130
1977-04-22,138.02862002820487,148.6049418594201,138.02862002820487,147.43066220584512,480052
1977-04-25,147.43066220584512,151.5435703060967,147.43066220584512,150.54631331354236,447585
1977-04-26,150.54631331354236,150.54631331354236,149.25257342614523,150.07333520420607,571846
1977-04-27,150.07333520420607,153.98352383209752,150.07333520420607,153.74507043562764,516872
1977-04-28,153.74507043562764,153.74507043562764,144.15478936894675,144.37201867762278,283146
1977-04-29,144.37201867762278,147.14925462289762,144.37201867762278,146.86639037353498,327484
1977-05-02,146.86639037353498,146.86639037353498,142.24897899267955,143.16815474032322,483878
1977-05-03,143.16815474032322,154.5671352137684,143.16815474032322,152.44497878553773,397683
1977-05-04,152.44497878553773,152.44497878553773,147.0522884966101,147.2496769818827,521206
