Date,Open,High,Low,Close,Volume
1977-03-11,277.96470126559274,279.24072105618563,276.29585669920067,277.96470126559274,551699
1977-03-14,277.96470126559274,277.96470126559274,272.47248502639394,276.291334604298,390603
1977-03-15,276.291334604298,276.291334604298,266.8116442946041,268.8592015952853,660518
1977-03-16,268.8592015952853,275.84525852408575,268.8592015952853,275.33327447081746,413183
1977-03-17,275.33327447081746,275.33327447081746,266.37092181179855,268.44959621090277,629662
1977-03-18,268.44959621090277,268.44959621090277,262.7191729899759,263.86137969723245,487904
1977-03-21,263.86137969723245,268.2181413707866,263.3356923948834,266.4812524857025,422699
1977-03-22,266.4812524857025,270.286856295528,265.970342610173,266.9256504073588,603783
1977-03-23,266.9256504073588,268.1394297231822,264.28808965225716,266.1125698583229,530791
1977-03-24,266.1125698583229,276.9958191910186,266.1125698583229,274.21210789842456,519052
1977-03-25,274.21210789842456,274.21210789842456,258.70795928095686,261.1109317965695,538394
1977-03-28,261.1109317965695,262.8766728796276,260.9589614963987,262.1848211542723,412193
1977-03-29,262.1848211542723,272.4907387351028,262.1848211542723,268.6658789828555,468537
1977-03-30,268.6658789828555,272.06198232819787,267.35135825333344,269.6169522381969,584885
1977-03-31,269.6169522381969,274.61040313838,269.23310017059606,271.11068370681204,508171
1977-04-01,271.11068370681204,271.11068370681204,256.2557265408404,258.9981464972601,532529
1977-04-04,258.9981464972601,258.9981464972601,252.33284842509445,252.5555572152047,655705
1977-04-05,252.5555572152047,252.5555572152047,242.51606304160327,245.53559016956646,570333
1977-04-06,245.53559016956646,249.417467562387,244.75119466977503,245.95150893803506,538601
1977-04-07,245.95150893803506,245.95150893803506,237.73715727238968,240.49648238579672,468639
1977-04-08,240.49648238579672,242.91942571170307,238.17174902060947,241.56158602449048,421320
1977-04-11,241.56158602449048,241.56158602449048,231.47877668049134,234.40935034713385,442866
1977-04-12,234.40935034713385,240.1152255345681,234.40935034713385,238.44724690191586,656527
1977-04-13,238.44724690191586,244.96277979988974,238.44724690191586,244.72367755715902,522798
1977-04-14,244.72367755715902,244.72367755715902,237.28192958390585,238.37945864105868,531578
1977-04-15,238.37945864105868,238.37945864105868,234.05455699096382,236.36631284414594,377233
1977-04-18,236.36631284414594,236.36631284414594,225.0281714760519,228.25393398691028,392823
1977-04-19,228.25393398691028,228.86697051422047,224.08977629473563,226.28616008014995,571087
1977-04-20,226.28616008014995,239.52691906722958,226.28616008014995,237.04413951258297,723166
1977-04-21,237.04413951258297,238.2510687043981,233.12770478424406,236.2959772581246,453869
1977-04-22,236.2959772581246,236.2959772581246,234.25930083809317,234.41743893079385,549544
1977-04-25,234.41743893079385,236.2187192030009,232.02423595242723,235.28523320901485,542325
1977-04-26,235.28523320901485,242.60937642769957,235.28523320901485,240.35884063531648,648338
1977-04-27,240.35884063531648,241.13449236341458,237.7129384270382,240.84699764532184,350582
1977-04-28,240.84699764532184,240.84699764532184,234.70522930487803,235.77283373008171,481072
1977-04-29,235.77283373008171,246.30789366042703,235.77283373008171,244.58743395728862,481817
1977-05-02,244.58743395728862,244.58743395728862,243.40937226399757,244.06160911159418,595026
1977-05-03,244.06160911159418,244.83035150956948,241.3962828945516,242.70075332335844,580404
1977-05-04,242.70075332335844,245.50632689213768,240.38255542046863,242.04946528618675,501682
1977-05-05,242.04946528618675,246.41172294240133,242.04946528618675,243.52714973565767,576878
1977-05-06,243.52714973565767,246.18508963054825,242.39909067101382,242.66348491896156,432278
1977-05-09,242.66348491896156,250.0059087622498,242.66348491896156,249.04849749582496,546603
1977-05-10,249.04849749582496,253.06536779462823,249.04849749582496,253.00600629726839,493647
1977-05-11,253.00600629726839,253.38584843477477,247.56300312982174,251.17374288794468,571008
1977-05-12,251.17374288794468,252.68008790836572,249.28688113318918,252.3489485500052,573932
1977-05-13,252.3489485500052,257.06402128732043,251.29704715862243,254.14735036075058,660925
1977-05-16,254.14735036075058,254.14735036075058,248.84080596554554,252.06932195101444,342652
1977-05-17,252.06932195101444,255.40108675165953,251.60746100742142,251.7382745876253,433002
1977-05-18,251.7382745876253,255.215485801691,251.7382745876253,254.8347265368651,540089
1977-05-19,254.8347265368651,255.77678879388006,253.6336980485939,255.03860530955853,651123
1977-05-20,255.03860530955853,255.03860530955853,245.27840061159006,246.47842028798502,525443
1977-05-23,246.47842028798502,247.84790273946223,246.13970225897552,246.67521961009862,522248
1977-05-24,246.67521961009862,252.54279574542582,246.16726798450662,249.13088735648745,712039
1977-05-25,249.13088735648745,263.8074131424994,249.13088735648745,260.4171483999144,529776
1977-05-26,260.4171483999144,264.95234758644244,260.4171483999144,263.7495851087322,488740
1977-05-27,263.7495851087322,263.7495851087322,259.8556143888037,261.17041820068766,435786
1977-05-30,261.17041820068766,261.17041820068766,246.1179820372407,248.30128891610929,507385
1977-05-31,248.30128891610929,248.30128891610929,237.23848327111912,238.19018747066778,460854
1977-06-01,238.19018747066778,239.0944353791044,235.81668048450032,236.59702136570036,522054
1977-06-02,236.59702136570036,236.59702136570036,229.86180366635108,232.72056930950907,620409
1977-06-03,232.72056930950907,232.72056930950907,227.60813061583266,228.493844617773,436501
1977-06-06,228.493844617773,228.493844617773,222.9039988656067,223.43487981082848,448107
1977-06-07,223.43487981082848,223.43487981082848,214.54893496888255,217.08028354389054,536581
1977-06-08,217.08028354389054,217.08028354389054,209.59970732072753,211.4088519860036,569907
1977-06-09,211.4088519860036,213.15768060362853,209.99839115199907,211.03208776527512,422083
1977-06-10,211.03208776527512,211.03208776527512,206.2371693571556,206.379318473564,391704
1977-06-13,206.379318473564,214.2882799985494,206.379318473564,211.2103705737057,385399
1977-06-14,211.2103705737057,216.08308086216175,209.94660318777335,212.9884963386535,540129
1977-06-15,212.9884963386535,212.9884963386535,209.15892215729954,210.82846841887283,499653
1977-06-16,210.82846841887283,210.82846841887283,207.68453762307556,208.66239478575213,605858
1977-06-17,208.66239478575213,208.66239478575213,204.71237991683512,205.75923686035293,561898
1977-06-20,205.75923686035293,205.75923686035293,196.10340174651657,198.73374994917168,477413
1977-06-21,198.73374994917168,204.62997491871764,198.73374994917168,202.4210693725733,475777
1977-06-22,202.4210693725733,205.00737647645713,202.4210693725733,204.71623554867196,518863
1977-06-23,204.71623554867196,208.97864162750795,204.71623554867196,207.6131491359983,402495
1977-06-24,207.6131491359983,218.8102687064753,207.6131491359983,215.68516114429895,507542
1977-06-27,215.68516114429895,216.35999350227712,212.28568332232012,214.65028350558384,372256
1977-06-28,214.65028350558384,219.62746158374406,214.65028350558384,218.74805000067335,390020
1977-06-29,218.74805000067335,218.74805000067335,213.75684809041508,216.2698988968868,465591
1977-06-30,216.2698988968868,226.0331107371626,216.2698988968868,224.6783020375599,470395
1977-07-01,224.6783020375599,224.6783020375599,223.42214706302198,224.09810184967228,371342
1977-07-04,224.09810184967228,226.9587754975591,222.77165521893954,224.25016187678926,470467
1977-07-05,224.25016187678926,226.8132791216943,223.16905171741757,224.3211199893845,460225
1977-07-06,224.3211199893845,224.3211199893845,218.52537730794631,220.90431741862093,568859
1977-07-07,220.90431741862093,220.90431741862093,215.91202795999294,218.2252645180853,475213
1977-07-08,218.2252645180853,218.2252645180853,212.19120987429224,215.37677263750757,525567
1977-07-11,215.37677263750757,224.35021087430198,215.37677263750757,222.7832519345547,538186
1977-07-12,222.7832519345547,224.78832334978785,219.87361091520876,221.70347852374775,344702
1977-07-13,221.70347852374775,227.83694450824788,221.70347852374775,224.78013544332723,531414
1977-07-14,224.78013544332723,225.63771491217327,220.37918206566331,223.7240215082412,514120
1977-07-15,223.7240215082412,233.04016631371937,223.7240215082412,231.3657439989883,369650
1977-07-18,231.3657439989883,239.46544997559974,231.3657439989883,238.00839205659358,523135
1977-07-19,238.00839205659358,238.00839205659358,227.0727381596285,229.38787938299734,448620
1977-07-20,229.38787938299734,229.77219880385124,226.64970422091415,229.11951490608922,661926
1977-07-21,229.11951490608922,246.2793426274577,229.11951490608922,243.46378948345466,592538
1977-07-22,243.46378948345466,243.46378948345466,236.23067693689734,239.72576316037134,599384
1977-07-25,239.72576316037134,244.35325686495176,239.72576316037134,242.08560264895561,412424
1977-07-26,242.08560264895561,245.49044449514005,240.23500848737174,243.51686029065095,513733
1977-07-27,243.51686029065095,246.51269610143393,243.51686029065095,245.977484585123,580058
1977-07-28,245.977484585123,252.69835906695803,245.977484585123,249.6181717718166,443451
1977-07-29,249.6181717718166,252.4082894495061,248.41663346792657,249.60279256251326,457957
1977-08-01,249.60279256251326,251.29336618329472,247.95692898872028,248.69779920784336,409949
1977-08-02,248.69779920784336,254.90542190496657,248.69779920784336,251.94843523767034,431777
1977-08-03,251.94843523767034,252.8993787429995,247.948799550382,249.4823354300313,389128
1977-08-04,249.4823354300313,255.6080013294937,249.4823354300313,253.67490488961207,507227
1977-08-05,253.67490488961207,262.9810543410083,253.67490488961207,262.3438914605044,533339
1977-08-08,262.3438914605044,266.25252814821783,262.3438914605044,265.4181442537625,553338
1977-08-09,265.4181442537625,272.26426840584116,265.4181442537625,268.25679707280943,500254
