Date,Open,High,Low,Close,Volume
1977-03-11,197.67837133427935,198.98971327519035,195.76134927356605,197.67837133427935,386562
1977-03-14,197.67837133427935,205.55962760682198,197.67837133427935,205.10725854281094,400537
1977-03-15,205.10725854281094,205.10725854281094,202.74842074470752,203.00539437690097,372638
1977-03-16,203.00539437690097,203.00539437690097,197.5110944171492,198.81270344277172,453049
1977-03-17,198.81270344277172,200.01707063957684,196.86893885724865,199.64786586917617,547853
1977-03-18,199.64786586917617,199.64786586917617,189.88345372149337,192.14107477064337,404692
1977-03-21,192.14107477064337,198.00338057970373,192.14107477064337,196.7023676842661,339828
1977-03-22,196.7023676842661,197.65866171369316,194.54073371385064,196.7981338985296,485579
1977-03-23,196.7981338985296,196.7981338985296,193.09839107648628,193.92195992884368,481102
1977-03-24,193.92195992884368,193.92195992884368,187.46674212510135,189.3507950592158,564016
1977-03-25,189.3507950592158,189.3507950592158,178.700189687863,179.49488784907894,379264
1977-03-28,179.49488784907894,179.49488784907894,176.3905006116028,177.77635649875447,522495
1977-03-29,177.77635649875447,186.50855622044296,177.77635649875447,183.7756000863818,439504
1977-03-30,183.7756000863818,192.15737406103764,183.7756000863818,190.95354737529507,445107
1977-03-31,190.95354737529507,190.95354737529507,187.06974096768178,187.55850774049182,619388
1977-04-01,187.55850774049182,187.55850774049182,180.87896015315553,181.25291414749972,478665
1977-04-04,181.25291414749972,181.25291414749972,173.72089729408992,175.46515614920403,408437
1977-04-05,175.46515614920403,182.95720422897284,175.46515614920403,181.54449420017133,468285
1977-04-06,181.54449420017133,181.54449420017133,177.0472042467733,179.45929036671635,409298
1977-04-07,179.45929036671635,184.73253417774458,179.45929036671635,184.2440620632271,446596
1977-04-08,184.2440620632271,184.2440620632271,171.44290159388768,173.0627740517335,594864
1977-04-11,173.0627740517335,180.32128514722058,173.0627740517335,178.14227145298548,609655
1977-04-12,178.14227145298548,185.2413077087904,178.14227145298548,183.0454033356565,432031
1977-04-13,183.0454033356565,183.0454033356565,177.9611676124709,179.18819426229967,492326
1977-04-14,179.18819426229967,180.34324500853086,178.16196060204547,178.82667335494574,584343
1977-04-15,178.82667335494574,183.27836062550463,178.82667335494574,182.93076155480563,510914
1977-04-18,182.93076155480563,182.93076155480563,179.95727309414895,180.45980948472143,600848
1977-04-19,180.45980948472143,184.7375261622553,180.45980948472143,183.37577668353342,461014
1977-04-20,183.37577668353342,183.37577668353342,181.11128471934202,182.09921443287377,393564
1977-04-21,182.09921443287377,182.09921443287377,179.80964413723586,180.26437878519405,586191
1977-04-22,180.26437878519405,192.0989562984711,180.26437878519405,189.52610041957,517196
1977-04-25,189.52610041957,194.32528972483414,189.52610041957,191.75280278068334,403003
1977-04-26,191.75280278068334,201.36326798624043,191.75280278068334,198.75882330755957,454626
1977-04-27,198.75882330755957,202.75581486515034,198.63032422058927,200.8214477839868,503674
1977-04-28,200.8214477839868,200.8214477839868,190.8793275128542,193.2271310869632,473071
1977-04-29,193.2271310869632,202.3058837569245,193.2271310869632,200.4380426541729,549838
1977-05-02,200.4380426541729,200.4380426541729,197.01536597298215,198.57587554518355,447808
1977-05-03,198.57587554518355,204.79494367320373,198.57587554518355,204.4929147888796,632124
1977-05-04,204.4929147888796,204.4929147888796,195.36394085994675,197.61956188997226,576820
1977-05-05,197.61956188997226,202.5916403755949,197.61956188997226,199.89866440032984,624136
1977-05-06,199.89866440032984,206.22801588003523,199.89866440032984,204.70621471621808,516386
1977-05-09,204.70621471621808,206.54610855372928,202.59827737840402,204.81381921310103,442500
1977-05-10,204.81381921310103,214.59607056090368,204.81381921310103,213.48403621825622,441974
1977-05-11,213.48403621825622,214.46056892790645,211.13424862416875,214.0600355827348,690002
1977-05-12,214.0600355827348,224.77948536847128,214.0600355827348,224.25116218564193,508815
1977-05-13,224.25116218564193,224.25116218564193,215.23166945619806,217.92798047425924,493497
1977-05-16,217.92798047425924,232.09695885027554,217.92798047425924,229.3491959995943,452917
1977-05-17,229.3491959995943,233.15195255041704,227.28896275398705,230.55117566052397,524999
1977-05-18,230.55117566052397,230.55117566052397,216.2349756406763,217.4141943419063,563382
1977-05-19,217.4141943419063,217.4141943419063,210.15776074317174,212.14401120992204,540234
1977-05-20,212.14401120992204,222.64728027195216,212.14401120992204,222.59354483371456,464109
1977-05-23,222.59354483371456,225.8266682001692,221.97745786502983,223.8863727724622,598092
1977-05-24,223.8863727724622,224.4519474043391,222.57649434959538,224.37119839416772,525020
1977-05-25,224.37119839416772,234.14050238262593,224.37119839416772,232.4807609410601,346305
1977-05-26,232.4807609410601,236.60764904655565,232.4807609410601,234.1604805476162,553532
1977-05-27,234.1604805476162,235.17145433419566,232.8241558871509,234.90134930853125,463343
1977-05-30,234.90134930853125,249.4071139698805,234.90134930853125,247.4731381878028,404270
1977-05-31,247.4731381878028,247.72700606973658,244.65371856993048,245.410645110308,613704
1977-06-01,245.410645110308,246.91647220370618,243.89812444970661,244.20649623785718,564626
1977-06-02,244.20649623785718,257.2781891660071,244.20649623785718,254.16106323713237,569021
1977-06-03,254.16106323713237,255.9549760562155,253.27984427967954,254.41726371046832,488035
1977-06-06,254.41726371046832,257.19283776871845,254.27455000959296,256.58945087927435,441722
1977-06-07,256.58945087927435,256.58945087927435,249.83747828558694,253.3443540235908,439376
1977-06-08,253.3443540235908,253.7585251397248,250.4441575718915,252.89407162782572,361463
1977-06-09,252.89407162782572,260.72446828042257,252.89407162782572,260.6835150684226,504564
1977-06-10,260.6835150684226,267.84330448413317,260.6835150684226,267.5142042191909,556560
1977-06-13,267.5142042191909,275.5044614436964,267.5142042191909,273.12107722255075,534573
1977-06-14,273.12107722255075,278.4802680308078,271.2328536014658,274.9398669388983,552342
1977-06-15,274.9398669388983,274.9398669388983,265.75417342989886,267.9857498340731,444933
1977-06-16,267.9857498340731,278.4373637385856,267.9857498340731,276.1827782433387,391905
1977-06-17,276.1827782433387,280.90221672264255,276.06086954476694,277.566893187018,527491
1977-06-20,277.566893187018,277.566893187018,270.32624198084216,273.0391902790152,461444
1977-06-21,273.0391902790152,287.4857416280905,273.0391902790152,286.8222663774846,452142
1977-06-22,286.8222663774846,286.8222663774846,278.65359254369054,281.9255607676977,503706
